"Add new Site","Neue Site hinzufügen"
"Are you sure you want to delete a ""%1"" record?","Möchten Sie wirklich einen Datensatz ""%1"" löschen?"
"Back","Zurück"
"Base URL","Basis-URL"
"Delete ""%1""","Löschen ""%1"""
"Delete Site","Site löschen"
"Disabled","Deaktiviert"
"Edit Site %1","Site bearbeiten %1"
"Edit Site","Site bearbeiten"
"Enabled","Aktiviert"
"General Information","Allgemeine Information"
"ID","ID"
"Name","Name"
"New Site","Neue Seite"
"Please correct the data sent.","Bitte korrigieren Sie die gesendeten Daten."
"Save and Continue Edit","Speichern und weiter bearbeiten"
"Save Site","Site speichern"
"Site with id ""%1"" does not exist.","Site mit der ID ""%1"" existiert nicht."
"Site","Site"
"Sites","Sites"
"Something went wrong while saving the Site.","Beim Speichern der Site ist ein Fehler aufgetreten."
"This Site no longer exists.","Diese Seite existiert nicht mehr."
"We can't find a Site to delete.","Wir können keine Site zum Löschen finden."
"You deleted the Site.","Sie haben die Site gelöscht."
"You saved the Site.","Sie haben die Site gespeichert."
